Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads)
17-Jan-2019 10:31:59.281,-0.0077,-0.0005,-0.9874,-0.0063, 0.0083, 0.0119,-0.0084,-0.0128,-0.0107,-0.0054, 0.0074,-0.4469
17-Jan-2019 10:31:59.321,-0.0100,-0.0036,-0.9878,-0.0024, 0.0007, 0.0155,-0.0115,-0.0170,-0.0129,-0.0055, 0.0074,-0.4469
17-Jan-2019 10:31:59.360,-0.0075,-0.0063,-0.9853,-0.0066, 0.0068, 0.0144,-0.0084,-0.0117,-0.0118,-0.0055, 0.0074,-0.4469
17-Jan-2019 10:31:59.400,-0.0132, 0.0006,-0.9875,-0.0064, 0.0050, 0.0129,-0.0116,-0.0128,-0.0107,-0.0055, 0.0074,-0.4469
17-Jan-2019 10:31:59.440,-0.0063,-0.0047,-0.9846,-0.0022, 0.0012, 0.0134,-0.0105,-0.0117,-0.0118,-0.0055, 0.0074,-0.4469
17-Jan-2019 10:31:59.479,-0.0107,-0.0007,-0.9908,-0.0047, 0.0073, 0.0150,-0.0115,-0.0213,-0.0118,-0.0055, 0.0074,-0.4469
17-Jan-2019 10:31:59.519,-0.0080,-0.0059,-0.9869,-0.0054, 0.0024, 0.0153,-0.0095,-0.0096,-0.0107,-0.0055, 0.0074,-0.4469
17-Jan-2019 10:31:59.560,-0.0142,-0.0018,-0.9843,-0.0034, 0.0070, 0.0128,-0.0073,-0.0117,-0.0118,-0.0055, 0.0074,-0.4469
17-Jan-2019 10:31:59.599,-0.0073,-0.0040,-0.9848,-0.0018, 0.0009, 0.0146,-0.0147,-0.0202,-0.0118,-0.0055, 0.0074,-0.4469
17-Jan-2019 10:31:59.639,-0.0098,-0.0037,-0.9867,-0.0067, 0.0068, 0.0127,-0.0073,-0.0096,-0.0128,-0.0055, 0.0074,-0.4469
17-Jan-2019 10:31:59.678,-0.0113,-0.0006,-0.9884,-0.0060,-0.0003, 0.0102,-0.0094,-0.0191,-0.0118,-0.0055, 0.0074,-0.4468
17-Jan-2019 10:31:59.718,-0.0100,-0.0047,-0.9814,-0.0036, 0.0043, 0.0134,-0.0094,-0.0117,-0.0129,-0.0055, 0.0074,-0.4468
17-Jan-2019 10:31:59.758,-0.0097,-0.0004,-0.9873,-0.0042, 0.0041, 0.0133,-0.0115,-0.0181,-0.0118,-0.0056, 0.0074,-0.4468
17-Jan-2019 10:31:59.797,-0.0080,-0.0054,-0.9854,-0.0072, 0.0018, 0.0137,-0.0116,-0.0128,-0.0129,-0.0055, 0.0074,-0.4469
17-Jan-2019 10:31:59.837,-0.0116, 0.0011,-0.9876,-0.0051, 0.0085, 0.0112,-0.0105,-0.0117,-0.0129,-0.0056, 0.0074,-0.4469
17-Jan-2019 10:31:59.877,-0.0081,-0.0066,-0.9873,-0.0032, 0.0021, 0.0146,-0.0115,-0.0181,-0.0118,-0.0056, 0.0074,-0.4469
17-Jan-2019 10:31:59.917,-0.0112, 0.0000,-0.9858,-0.0054, 0.0083, 0.0125,-0.0094,-0.0096,-0.0128,-0.0055, 0.0074,-0.4469
17-Jan-2019 10:31:59.956,-0.0085,-0.0033,-0.9873,-0.0029, 0.0027, 0.0122,-0.0094,-0.0191,-0.0118,-0.0056, 0.0074,-0.4469
17-Jan-2019 10:31:59.996,-0.0134,-0.0041,-0.9826,-0.0061, 0.0025, 0.0147,-0.0095,-0.0085,-0.0128,-0.0055, 0.0074,-0.4469
17-Jan-2019 10:32:00.035,-0.0092,-0.0038,-0.9884,-0.0043, 0.0025, 0.0160,-0.0126,-0.0170,-0.0107,-0.0056, 0.0073,-0.4469
17-Jan-2019 10:32:00.075,-0.0120,-0.0030,-0.9845,-0.0048, 0.0059, 0.0096,-0.0116,-0.0106,-0.0118,-0.0056, 0.0073,-0.4469
17-Jan-2019 10:32:00.115,-0.0091,-0.0022,-0.9876,-0.0056, 0.0029, 0.0160,-0.0094,-0.0128,-0.0118,-0.0056, 0.0073,-0.4469
17-Jan-2019 10:32:00.155,-0.0098,-0.0046,-0.9893,-0.0032, 0.0050, 0.0119,-0.0094,-0.0170,-0.0118,-0.0056, 0.0073,-0.4469
17-Jan-2019 10:32:00.195,-0.0096,-0.0028,-0.9837,-0.0056, 0.0018, 0.0120,-0.0084,-0.0128,-0.0107,-0.0056, 0.0074,-0.4469
17-Jan-2019 10:32:00.235,-0.0102,-0.0056,-0.9873,-0.0038, 0.0047, 0.0160,-0.0116,-0.0117,-0.0129,-0.0056, 0.0074,-0.4469
17-Jan-2019 10:32:00.274,-0.0122, 0.0003,-0.9841,-0.0050, 0.0022, 0.0100,-0.0094,-0.0117,-0.0129,-0.0056, 0.0074,-0.4469
17-Jan-2019 10:32:00.314,-0.0052,-0.0056,-0.9891,-0.0030, 0.0050, 0.0165,-0.0126,-0.0202,-0.0118,-0.0057, 0.0073,-0.4469
17-Jan-2019 10:32:00.354,-0.0146,-0.0021,-0.9857,-0.0046, 0.0061, 0.0100,-0.0095,-0.0085,-0.0118,-0.0056, 0.0073,-0.4469
17-Jan-2019 10:32:00.393,-0.0061,-0.0046,-0.9886,-0.0051, 0.0021, 0.0157,-0.0115,-0.0192,-0.0129,-0.0057, 0.0073,-0.4469
17-Jan-2019 10:32:00.433,-0.0134,-0.0029,-0.9845,-0.0034, 0.0035, 0.0111,-0.0126,-0.0096,-0.0107,-0.0056, 0.0072,-0.4469
17-Jan-2019 10:32:00.473,-0.0074,-0.0032,-0.9879,-0.0063, 0.0035, 0.0132,-0.0126,-0.0160,-0.0118,-0.0057, 0.0072,-0.4469
17-Jan-2019 10:32:00.512,-0.0125,-0.0032,-0.9883,-0.0034, 0.0056, 0.0125,-0.0105,-0.0128,-0.0129,-0.0057, 0.0071,-0.4469
17-Jan-2019 10:32:00.552,-0.0080,-0.0022,-0.9852,-0.0055, 0.0038, 0.0141,-0.0094,-0.0149,-0.0118,-0.0057, 0.0071,-0.4469
17-Jan-2019 10:32:00.592,-0.0116,-0.0054,-0.9877,-0.0011, 0.0057, 0.0142,-0.0116,-0.0138,-0.0118,-0.0057, 0.0071,-0.4469
17-Jan-2019 10:32:00.631,-0.0095,-0.0014,-0.9880,-0.0061, 0.0049, 0.0146,-0.0094,-0.0128,-0.0107,-0.0057, 0.0071,-0.4469
17-Jan-2019 10:32:00.672,-0.0084,-0.0065,-0.9866,-0.0030, 0.0032, 0.0121,-0.0105,-0.0160,-0.0118,-0.0057, 0.0071,-0.4469
17-Jan-2019 10:32:00.712,-0.0105,-0.0035,-0.9863,-0.0046, 0.0030, 0.0138,-0.0094,-0.0138,-0.0118,-0.0057, 0.0071,-0.4469
17-Jan-2019 10:32:00.751,-0.0098,-0.0025,-0.9866,-0.0027, 0.0043, 0.0124,-0.0116,-0.0138,-0.0107,-0.0057, 0.0071,-0.4469
17-Jan-2019 10:32:00.791,-0.0111,-0.0039,-0.9869,-0.0034, 0.0023, 0.0126,-0.0115,-0.0160,-0.0129,-0.0057, 0.0070,-0.4469
17-Jan-2019 10:32:00.831,-0.0093,-0.0035,-0.9855,-0.0033, 0.0021, 0.0127,-0.0094,-0.0117,-0.0118,-0.0057, 0.0070,-0.4469
17-Jan-2019 10:32:00.870,-0.0103,-0.0041,-0.9850,-0.0034, 0.0032, 0.0104,-0.0105,-0.0149,-0.0118,-0.0057, 0.0070,-0.4469
17-Jan-2019 10:32:00.910,-0.0102,-0.0045,-0.9853,-0.0032,-0.0013, 0.0142,-0.0115,-0.0138,-0.0129,-0.0057, 0.0070,-0.4469
17-Jan-2019 10:32:00.950,-0.0084, 0.0003,-0.9866,-0.0065, 0.0043, 0.0142,-0.0094,-0.0160,-0.0118,-0.0058, 0.0070,-0.4469
17-Jan-2019 10:32:00.989,-0.0098,-0.0061,-0.9852,-0.0034, 0.0035, 0.0113,-0.0115,-0.0160,-0.0129,-0.0058, 0.0070,-0.4470
17-Jan-2019 10:32:01.030,-0.0108,-0.0023,-0.9859,-0.0043, 0.0046, 0.0134,-0.0084,-0.0106,-0.0107,-0.0058, 0.0069,-0.4469
17-Jan-2019 10:32:01.069,-0.0095,-0.0029,-0.9838,-0.0040, 0.0031, 0.0120,-0.0115,-0.0149,-0.0129,-0.0058, 0.0069,-0.4469
17-Jan-2019 10:32:01.109,-0.0083,-0.0031,-0.9881,-0.0030, 0.0027, 0.0137,-0.0105,-0.0149,-0.0107,-0.0058, 0.0069,-0.4469
17-Jan-2019 10:32:01.149,-0.0112,-0.0031,-0.9854,-0.0032, 0.0020, 0.0140,-0.0105,-0.0138,-0.0118,-0.0058, 0.0069,-0.4469
17-Jan-2019 10:32:01.189,-0.0092,-0.0048,-0.9868,-0.0039, 0.0047, 0.0126,-0.0116,-0.0128,-0.0118,-0.0058, 0.0069,-0.4469
17-Jan-2019 10:32:01.228,-0.0106,-0.0007,-0.9866,-0.0040, 0.0070, 0.0137,-0.0105,-0.0149,-0.0107,-0.0058, 0.0069,-0.4469
17-Jan-2019 10:32:01.268,-0.0096,-0.0066,-0.9864,-0.0026, 0.0029, 0.0134,-0.0094,-0.0138,-0.0129,-0.0058, 0.0069,-0.4469
17-Jan-2019 10:32:01.308,-0.0100,-0.0029,-0.9865,-0.0052, 0.0064, 0.0140,-0.0105,-0.0117,-0.0129,-0.0058, 0.0069,-0.4469
17-Jan-2019 10:32:01.347,-0.0095,-0.0040,-0.9861,-0.0043, 0.0016, 0.0134,-0.0105,-0.0128,-0.0107,-0.0058, 0.0068,-0.4469
17-Jan-2019 10:32:01.386,-0.0099,-0.0037,-0.9874,-0.0044, 0.0037, 0.0128,-0.0105,-0.0128,-0.0118,-0.0058, 0.0068,-0.4469
17-Jan-2019 10:32:01.427,-0.0108,-0.0015,-0.9847,-0.0023, 0.0043, 0.0122,-0.0115,-0.0149,-0.0129,-0.0058, 0.0068,-0.4469
17-Jan-2019 10:32:01.467,-0.0085,-0.0039,-0.9862,-0.0044, 0.0031, 0.0137,-0.0115,-0.0160,-0.0118,-0.0058, 0.0068,-0.4469
17-Jan-2019 10:32:01.506,-0.0100,-0.0029,-0.9870,-0.0045, 0.0041, 0.0127,-0.0094,-0.0127,-0.0139,-0.0058, 0.0068,-0.4469
17-Jan-2019 10:32:01.546,-0.0109,-0.0058,-0.9875,-0.0037, 0.0021, 0.0132,-0.0116,-0.0138,-0.0118,-0.0058, 0.0068,-0.4470
17-Jan-2019 10:32:01.586,-0.0094,-0.0008,-0.9845,-0.0021, 0.0038, 0.0137,-0.0084,-0.0149,-0.0118,-0.0058, 0.0068,-0.4469
17-Jan-2019 10:32:01.625,-0.0098,-0.0050,-0.9875,-0.0039, 0.0027, 0.0155,-0.0115,-0.0149,-0.0129,-0.0058, 0.0068,-0.4470
17-Jan-2019 10:32:01.665,-0.0108,-0.0047,-0.9869,-0.0049, 0.0036, 0.0129,-0.0094,-0.0128,-0.0129,-0.0059, 0.0068,-0.4470
17-Jan-2019 10:32:01.705,-0.0100,-0.0025,-0.9853,-0.0021, 0.0045, 0.0144,-0.0126,-0.0138,-0.0118,-0.0059, 0.0068,-0.4470
17-Jan-2019 10:32:01.744,-0.0109,-0.0031,-0.9870,-0.0040, 0.0046, 0.0137,-0.0105,-0.0149,-0.0118,-0.0059, 0.0068,-0.4469
17-Jan-2019 10:32:01.784,-0.0079,-0.0061,-0.9858,-0.0031,-0.0006, 0.0144,-0.0116,-0.0138,-0.0107,-0.0060, 0.0067,-0.4469
17-Jan-2019 10:32:01.823,-0.0103,-0.0023,-0.9859,-0.0029, 0.0048, 0.0121,-0.0105,-0.0138,-0.0118,-0.0060, 0.0068,-0.4469
17-Jan-2019 10:32:01.863,-0.0102,-0.0039,-0.9851,-0.0038, 0.0035, 0.0141,-0.0084,-0.0127,-0.0128,-0.0060, 0.0068,-0.4469
17-Jan-2019 10:32:01.903,-0.0090,-0.0042,-0.9856,-0.0036, 0.0028, 0.0147,-0.0105,-0.0149,-0.0129,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:01.944,-0.0226,-0.0083,-0.9602,-0.0078,-0.0012, 0.0124,-0.0115,-0.0192,-0.0118,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:01.982,-0.0054, 0.0005,-0.9621, 0.0016, 0.0020, 0.0402,-0.0073,-0.0096,-0.0128,-0.0059, 0.0069,-0.4470
17-Jan-2019 10:32:02.022,-0.0154,-0.0015,-0.9760,-0.0079, 0.0083, 0.0269,-0.0094,-0.0128,-0.0129,-0.0059, 0.0068,-0.4470
17-Jan-2019 10:32:02.063,-0.0053,-0.0034,-1.0118,-0.0014, 0.0029,-0.0044,-0.0115,-0.0160,-0.0118,-0.0059, 0.0068,-0.4470
17-Jan-2019 10:32:02.102,-0.0152,-0.0054,-1.0326,-0.0105, 0.0019,-0.0292,-0.0105,-0.0138,-0.0118,-0.0059, 0.0068,-0.4470
17-Jan-2019 10:32:02.142,-0.0042,-0.0060,-0.9917,-0.0034, 0.0011, 0.0256,-0.0136,-0.0213,-0.0118,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:02.182,-0.0151,-0.0051,-0.9845,-0.0044, 0.0065, 0.0134,-0.0137,-0.0138,-0.0129,-0.0060, 0.0067,-0.4470
17-Jan-2019 10:32:02.222, 0.0025, 0.0007,-0.9828, 0.0022, 0.0054, 0.0121,-0.0116,-0.0128,-0.0129,-0.0060, 0.0067,-0.4470
17-Jan-2019 10:32:02.261,-0.0169,-0.0065,-0.9840,-0.0089, 0.0052, 0.0160,-0.0116,-0.0128,-0.0118,-0.0060, 0.0067,-0.4470
17-Jan-2019 10:32:02.301,-0.0110,-0.0015,-0.9831,-0.0016, 0.0016, 0.0128,-0.0094,-0.0138,-0.0118,-0.0060, 0.0067,-0.4470
17-Jan-2019 10:32:02.341,-0.0046,-0.0023,-0.9858,-0.0000, 0.0076, 0.0108,-0.0116,-0.0138,-0.0118,-0.0060, 0.0067,-0.4470
17-Jan-2019 10:32:02.380,-0.0106,-0.0008,-0.9884,-0.0087, 0.0054, 0.0137,-0.0105,-0.0160,-0.0118,-0.0060, 0.0067,-0.4470
17-Jan-2019 10:32:02.420,-0.0105,-0.0061,-0.9873,-0.0022, 0.0013, 0.0149,-0.0094,-0.0149,-0.0129,-0.0060, 0.0067,-0.4469
17-Jan-2019 10:32:02.460,-0.0129,-0.0044,-0.9871,-0.0067, 0.0020, 0.0168,-0.0116,-0.0128,-0.0118,-0.0060, 0.0067,-0.4469
17-Jan-2019 10:32:02.500,-0.0108,-0.0021,-0.9839,-0.0020, 0.0018, 0.0151,-0.0094,-0.0149,-0.0129,-0.0061, 0.0067,-0.4469
17-Jan-2019 10:32:02.541,-0.0160,-0.0013,-0.9836,-0.0050, 0.0063, 0.0138,-0.0105,-0.0117,-0.0118,-0.0061, 0.0067,-0.4469
17-Jan-2019 10:32:02.579,-0.0094,-0.0023,-0.9614, 0.0011, 0.0041, 0.0291,-0.0116,-0.0096,-0.0118,-0.0060, 0.0066,-0.4470
17-Jan-2019 10:32:02.620,-0.0083,-0.0050,-0.9212,-0.0045,-0.0011, 0.0738,-0.0095,-0.0085,-0.0118,-0.0060, 0.0066,-0.4470
17-Jan-2019 10:32:02.659,-0.0159,-0.0050,-0.9042,-0.0047, 0.0016, 0.0927,-0.0105,-0.0170,-0.0118,-0.0060, 0.0066,-0.4470
17-Jan-2019 10:32:02.698,-0.0071,-0.0038,-0.8956,-0.0014, 0.0025, 0.1097,-0.0084,-0.0138,-0.0118,-0.0060, 0.0066,-0.4470
17-Jan-2019 10:32:02.738,-0.0183,-0.0058,-0.9028,-0.0046, 0.0029, 0.1022,-0.0094,-0.0149,-0.0129,-0.0061, 0.0066,-0.4469
17-Jan-2019 10:32:02.778,-0.0065,-0.0039,-0.9102,-0.0036, 0.0051, 0.0942,-0.0094,-0.0117,-0.0129,-0.0060, 0.0066,-0.4469
17-Jan-2019 10:32:02.817,-0.0117,-0.0037,-0.9217,-0.0031, 0.0041, 0.0833,-0.0105,-0.0149,-0.0107,-0.0061, 0.0065,-0.4469
17-Jan-2019 10:32:02.857,-0.0090,-0.0019,-0.9242,-0.0050, 0.0025, 0.0758,-0.0105,-0.0128,-0.0129,-0.0061, 0.0066,-0.4469
17-Jan-2019 10:32:02.897,-0.0079,-0.0015,-0.9197,-0.0038, 0.0047, 0.0806,-0.0105,-0.0149,-0.0118,-0.0061, 0.0066,-0.4469
17-Jan-2019 10:32:02.937,-0.0087,-0.0034,-0.9128,-0.0060, 0.0021, 0.0855,-0.0116,-0.0138,-0.0118,-0.0061, 0.0066,-0.4469
17-Jan-2019 10:32:02.976,-0.0067,-0.0027,-0.8995,-0.0050, 0.0025, 0.0979,-0.0094,-0.0128,-0.0129,-0.0061, 0.0065,-0.4470
17-Jan-2019 10:32:03.015,-0.0102,-0.0021,-0.8896,-0.0058, 0.0042, 0.1070,-0.0105,-0.0160,-0.0129,-0.0061, 0.0065,-0.4470
17-Jan-2019 10:32:03.055,-0.0063,-0.0027,-0.8775,-0.0035, 0.0026, 0.1211,-0.0105,-0.0128,-0.0129,-0.0061, 0.0065,-0.4470
17-Jan-2019 10:32:03.095,-0.0081,-0.0050,-0.8716,-0.0009, 0.0036, 0.1275,-0.0094,-0.0127,-0.0139,-0.0061, 0.0065,-0.4470
17-Jan-2019 10:32:03.135,-0.0086,-0.0036,-0.8700,-0.0036, 0.0036, 0.1309,-0.0105,-0.0170,-0.0129,-0.0061, 0.0065,-0.4470
17-Jan-2019 10:32:03.175,-0.0088,-0.0043,-0.8694,-0.0022, 0.0029, 0.1317,-0.0105,-0.0138,-0.0129,-0.0061, 0.0065,-0.4470
17-Jan-2019 10:32:03.214,-0.0081,-0.0029,-0.8764,-0.0027, 0.0042, 0.1256,-0.0094,-0.0149,-0.0107,-0.0061, 0.0065,-0.4470
17-Jan-2019 10:32:03.254,-0.0086,-0.0012,-0.8780,-0.0018, 0.0050, 0.1211,-0.0094,-0.0149,-0.0118,-0.0061, 0.0066,-0.4470
17-Jan-2019 10:32:03.293,-0.0090,-0.0029,-0.8797,-0.0020, 0.0025, 0.1188,-0.0116,-0.0138,-0.0107,-0.0061, 0.0066,-0.4470
17-Jan-2019 10:32:03.333,-0.0098,-0.0032,-0.8807,-0.0029, 0.0050, 0.1169,-0.0116,-0.0128,-0.0118,-0.0061, 0.0066,-0.4470
17-Jan-2019 10:32:03.373,-0.0058,-0.0045,-0.8919,-0.0001, 0.0009, 0.1137,-0.0094,-0.0138,-0.0107,-0.0060, 0.0066,-0.4470
17-Jan-2019 10:32:03.413,-0.0106,-0.0035,-0.9281,-0.0034, 0.0024, 0.0807,-0.0105,-0.0149,-0.0118,-0.0061, 0.0066,-0.4469
17-Jan-2019 10:32:03.453,-0.0092,-0.0052,-0.9719,-0.0030, 0.0039, 0.0375,-0.0105,-0.0128,-0.0107,-0.0060, 0.0066,-0.4469
17-Jan-2019 10:32:03.493,-0.0110,-0.0028,-1.0005,-0.0049, 0.0038, 0.0058,-0.0094,-0.0138,-0.0107,-0.0061, 0.0067,-0.4469
17-Jan-2019 10:32:03.533,-0.0111,-0.0004,-1.0137,-0.0066, 0.0067,-0.0121,-0.0084,-0.0127,-0.0128,-0.0061, 0.0067,-0.4469
17-Jan-2019 10:32:03.572,-0.0099,-0.0048,-1.0118,-0.0029, 0.0014,-0.0152,-0.0084,-0.0149,-0.0118,-0.0061, 0.0068,-0.4469
17-Jan-2019 10:32:03.612,-0.0125,-0.0045,-1.0066,-0.0054, 0.0041,-0.0057,-0.0094,-0.0106,-0.0139,-0.0060, 0.0068,-0.4469
17-Jan-2019 10:32:03.652,-0.0086,-0.0022,-0.9985,-0.0032, 0.0037,-0.0004,-0.0105,-0.0149,-0.0139,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:03.692,-0.0116,-0.0087,-0.9854,-0.0043, 0.0006, 0.0096,-0.0105,-0.0117,-0.0129,-0.0060, 0.0067,-0.4470
17-Jan-2019 10:32:03.732,-0.0086,-0.0032,-0.9820,-0.0037, 0.0003, 0.0198,-0.0116,-0.0128,-0.0118,-0.0060, 0.0067,-0.4470
17-Jan-2019 10:32:03.771,-0.0076, 0.0002,-0.9761,-0.0021, 0.0053, 0.0212,-0.0115,-0.0160,-0.0118,-0.0060, 0.0067,-0.4470
17-Jan-2019 10:32:03.811,-0.0097,-0.0039,-0.9778,-0.0047, 0.0040, 0.0224,-0.0126,-0.0138,-0.0118,-0.0060, 0.0067,-0.4470
17-Jan-2019 10:32:03.851,-0.0107,-0.0067,-0.9818,-0.0035,-0.0005, 0.0174,-0.0094,-0.0138,-0.0129,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:03.891,-0.0106,-0.0023,-0.9885,-0.0064, 0.0067, 0.0117,-0.0073,-0.0106,-0.0128,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:03.930,-0.0097,-0.0059,-0.9877,-0.0044, 0.0011, 0.0130,-0.0094,-0.0149,-0.0129,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:03.970,-0.0118,-0.0023,-0.9879,-0.0068, 0.0016, 0.0113,-0.0115,-0.0192,-0.0129,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:04.009,-0.0094,-0.0031,-0.9885,-0.0026, 0.0073, 0.0083,-0.0084,-0.0064,-0.0107,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:04.049,-0.0110,-0.0043,-0.9895,-0.0041, 0.0006, 0.0154,-0.0115,-0.0149,-0.0129,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:04.089,-0.0099,-0.0035,-0.9857,-0.0043, 0.0020, 0.0123,-0.0115,-0.0149,-0.0118,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:04.129,-0.0099,-0.0018,-0.9862,-0.0037, 0.0040, 0.0106,-0.0073,-0.0096,-0.0128,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:04.168,-0.0101,-0.0059,-0.9862,-0.0043, 0.0019, 0.0145,-0.0105,-0.0149,-0.0118,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:04.208,-0.0103,-0.0035,-0.9869,-0.0039, 0.0035, 0.0149,-0.0094,-0.0138,-0.0118,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:04.248,-0.0118,-0.0045,-0.9811,-0.0044, 0.0038, 0.0149,-0.0083,-0.0159,-0.0118,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:04.287,-0.0098,-0.0031,-0.9843,-0.0045, 0.0035, 0.0179,-0.0084,-0.0138,-0.0118,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:04.327,-0.0100,-0.0044,-0.9826,-0.0051, 0.0025, 0.0161,-0.0105,-0.0170,-0.0118,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:04.367,-0.0104,-0.0040,-0.9865,-0.0032, 0.0035, 0.0149,-0.0094,-0.0106,-0.0118,-0.0060, 0.0068,-0.4470
17-Jan-2019 10:32:04.407,-0.0104,-0.0045,-0.9889,-0.0048, 0.0012, 0.0134,-0.0115,-0.0170,-0.0118,-0.0061, 0.0068,-0.4470
17-Jan-2019 10:32:04.446,-0.0098,-0.0033,-0.9897,-0.0036, 0.0037, 0.0084,-0.0105,-0.0128,-0.0118,-0.0060, 0.0068,-0.4470
