Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads)
17-Jan-2019 10:33:21.444,-0.0099,-0.0034,-0.9846,-0.0134, 0.0040, 0.0144,-0.0105,-0.0106,-0.0129, 0.0041, 0.0097,-0.7835
17-Jan-2019 10:33:21.484,-0.0088,-0.0058,-0.9846,-0.0163, 0.0023, 0.0150,-0.0115,-0.0170,-0.0118, 0.0041, 0.0097,-0.7835
17-Jan-2019 10:33:21.523,-0.0096,-0.0065,-0.9856,-0.0123, 0.0043, 0.0108,-0.0105,-0.0117,-0.0097, 0.0040, 0.0097,-0.7834
17-Jan-2019 10:33:21.563,-0.0079,-0.0045,-0.9870,-0.0114, 0.0043, 0.0127,-0.0084,-0.0138,-0.0118, 0.0040, 0.0097,-0.7835
17-Jan-2019 10:33:21.603,-0.0088,-0.0050,-0.9850,-0.0139, 0.0061, 0.0116,-0.0094,-0.0149,-0.0129, 0.0040, 0.0097,-0.7835
17-Jan-2019 10:33:21.643,-0.0087,-0.0062,-0.9878,-0.0132, 0.0027, 0.0150,-0.0094,-0.0128,-0.0129, 0.0040, 0.0097,-0.7835
17-Jan-2019 10:33:21.683,-0.0101,-0.0042,-0.9866,-0.0134, 0.0045, 0.0140,-0.0116,-0.0138,-0.0107, 0.0040, 0.0097,-0.7835
17-Jan-2019 10:33:21.722,-0.0098,-0.0053,-0.9861,-0.0124, 0.0056, 0.0134,-0.0116,-0.0138,-0.0118, 0.0040, 0.0097,-0.7834
17-Jan-2019 10:33:21.762,-0.0083,-0.0049,-0.9872,-0.0131, 0.0040, 0.0130,-0.0094,-0.0128,-0.0118, 0.0039, 0.0097,-0.7834
17-Jan-2019 10:33:21.801,-0.0099,-0.0062,-0.9863,-0.0136, 0.0046, 0.0136,-0.0094,-0.0138,-0.0129, 0.0039, 0.0097,-0.7835
17-Jan-2019 10:33:21.841,-0.0093,-0.0049,-0.9863,-0.0140, 0.0044, 0.0145,-0.0094,-0.0138,-0.0129, 0.0039, 0.0097,-0.7835
17-Jan-2019 10:33:21.881,-0.0077,-0.0064,-0.9857,-0.0119, 0.0033, 0.0138,-0.0105,-0.0160,-0.0118, 0.0039, 0.0097,-0.7835
17-Jan-2019 10:33:21.921,-0.0100,-0.0040,-0.9859,-0.0145, 0.0052, 0.0143,-0.0073,-0.0106,-0.0128, 0.0039, 0.0097,-0.7834
17-Jan-2019 10:33:21.961,-0.0087,-0.0054,-0.9864,-0.0124, 0.0063, 0.0134,-0.0094,-0.0128,-0.0107, 0.0039, 0.0097,-0.7835
17-Jan-2019 10:33:22.000,-0.0096,-0.0049,-0.9860,-0.0132, 0.0048, 0.0131,-0.0115,-0.0160,-0.0118, 0.0039, 0.0097,-0.7834
17-Jan-2019 10:33:22.040,-0.0076,-0.0052,-0.9850,-0.0126, 0.0040, 0.0138,-0.0084,-0.0127,-0.0128, 0.0039, 0.0097,-0.7835
17-Jan-2019 10:33:22.079,-0.0119,-0.0054,-0.9869,-0.0128, 0.0026, 0.0154,-0.0094,-0.0159,-0.0129, 0.0039, 0.0097,-0.7835
17-Jan-2019 10:33:22.119,-0.0091,-0.0045,-0.9869,-0.0120, 0.0053, 0.0119,-0.0116,-0.0138,-0.0118, 0.0038, 0.0097,-0.7835
17-Jan-2019 10:33:22.159,-0.0090,-0.0062,-0.9851,-0.0114, 0.0049, 0.0133,-0.0105,-0.0138,-0.0118, 0.0038, 0.0097,-0.7835
17-Jan-2019 10:33:22.199,-0.0085,-0.0039,-0.9863,-0.0136, 0.0037, 0.0140,-0.0073,-0.0138,-0.0107, 0.0038, 0.0097,-0.7835
17-Jan-2019 10:33:22.240,-0.0094,-0.0063,-0.9860,-0.0137, 0.0038, 0.0140,-0.0094,-0.0128,-0.0118, 0.0038, 0.0097,-0.7834
17-Jan-2019 10:33:22.278,-0.0101,-0.0042,-0.9851,-0.0129, 0.0063, 0.0128,-0.0105,-0.0128,-0.0118, 0.0038, 0.0097,-0.7834
17-Jan-2019 10:33:22.318,-0.0079,-0.0031,-0.9857,-0.0120, 0.0047, 0.0136,-0.0105,-0.0149,-0.0118, 0.0038, 0.0097,-0.7834
17-Jan-2019 10:33:22.357,-0.0093,-0.0052,-0.9870,-0.0143, 0.0043, 0.0140,-0.0094,-0.0128,-0.0118, 0.0038, 0.0097,-0.7834
17-Jan-2019 10:33:22.397,-0.0097,-0.0038,-0.9857,-0.0136, 0.0043, 0.0124,-0.0094,-0.0149,-0.0129, 0.0038, 0.0097,-0.7834
17-Jan-2019 10:33:22.437,-0.0085,-0.0055,-0.9864,-0.0124, 0.0040, 0.0126,-0.0084,-0.0149,-0.0118, 0.0038, 0.0097,-0.7835
17-Jan-2019 10:33:22.477,-0.0080,-0.0071,-0.9857,-0.0131, 0.0039, 0.0128,-0.0105,-0.0128,-0.0107, 0.0038, 0.0097,-0.7835
17-Jan-2019 10:33:22.517,-0.0108,-0.0031,-0.9869,-0.0134, 0.0063, 0.0136,-0.0115,-0.0149,-0.0129, 0.0038, 0.0097,-0.7835
17-Jan-2019 10:33:22.556,-0.0079,-0.0066,-0.9871,-0.0125, 0.0045, 0.0144,-0.0094,-0.0159,-0.0129, 0.0037, 0.0097,-0.7834
17-Jan-2019 10:33:22.597,-0.0111,-0.0046,-0.9859,-0.0130, 0.0041, 0.0140,-0.0116,-0.0128,-0.0118, 0.0037, 0.0097,-0.7834
17-Jan-2019 10:33:22.636,-0.0087,-0.0053,-0.9850,-0.0137, 0.0051, 0.0137,-0.0105,-0.0138,-0.0118, 0.0037, 0.0097,-0.7834
17-Jan-2019 10:33:22.676,-0.0090,-0.0059,-0.9861,-0.0131, 0.0047, 0.0148,-0.0115,-0.0149,-0.0118, 0.0036, 0.0097,-0.7834
17-Jan-2019 10:33:22.715,-0.0078,-0.0069,-0.9857,-0.0113, 0.0036, 0.0153,-0.0105,-0.0117,-0.0118, 0.0036, 0.0097,-0.7834
17-Jan-2019 10:33:22.755,-0.0088,-0.0019,-0.9854,-0.0146, 0.0057, 0.0129,-0.0105,-0.0138,-0.0129, 0.0036, 0.0097,-0.7834
17-Jan-2019 10:33:22.794,-0.0102,-0.0031,-0.9855,-0.0119, 0.0043, 0.0134,-0.0105,-0.0128,-0.0107, 0.0036, 0.0097,-0.7834
17-Jan-2019 10:33:22.834,-0.0094,-0.0053,-0.9867,-0.0135, 0.0051, 0.0128,-0.0105,-0.0138,-0.0118, 0.0036, 0.0097,-0.7834
17-Jan-2019 10:33:22.874,-0.0079,-0.0038,-0.9860,-0.0110, 0.0029, 0.0122,-0.0105,-0.0138,-0.0129, 0.0036, 0.0097,-0.7834
17-Jan-2019 10:33:22.914,-0.0079,-0.0041,-0.9865,-0.0135, 0.0060, 0.0128,-0.0115,-0.0160,-0.0118, 0.0036, 0.0096,-0.7834
17-Jan-2019 10:33:22.953,-0.0096,-0.0048,-0.9844,-0.0121, 0.0035, 0.0137,-0.0094,-0.0138,-0.0129, 0.0035, 0.0096,-0.7834
17-Jan-2019 10:33:22.993,-0.0086,-0.0064,-0.9865,-0.0122, 0.0040, 0.0131,-0.0105,-0.0106,-0.0107, 0.0035, 0.0096,-0.7834
17-Jan-2019 10:33:23.033,-0.0091,-0.0033,-0.9881,-0.0148, 0.0078, 0.0128,-0.0105,-0.0138,-0.0118, 0.0035, 0.0096,-0.7833
17-Jan-2019 10:33:23.072,-0.0094,-0.0051,-0.9857,-0.0111, 0.0038, 0.0130,-0.0094,-0.0128,-0.0129, 0.0035, 0.0096,-0.7834
17-Jan-2019 10:33:23.112,-0.0090,-0.0054,-0.9871,-0.0130, 0.0047, 0.0142,-0.0105,-0.0138,-0.0118, 0.0035, 0.0095,-0.7834
17-Jan-2019 10:33:23.152,-0.0084,-0.0051,-0.9864,-0.0127, 0.0043, 0.0131,-0.0094,-0.0138,-0.0118, 0.0034, 0.0095,-0.7833
17-Jan-2019 10:33:23.192,-0.0097,-0.0051,-0.9864,-0.0129, 0.0057, 0.0145,-0.0094,-0.0138,-0.0129, 0.0034, 0.0095,-0.7833
17-Jan-2019 10:33:23.232,-0.0083,-0.0063,-0.9864,-0.0135, 0.0045, 0.0144,-0.0105,-0.0117,-0.0118, 0.0034, 0.0095,-0.7833
17-Jan-2019 10:33:23.271,-0.0102,-0.0049,-0.9858,-0.0126, 0.0040, 0.0145,-0.0105,-0.0128,-0.0129, 0.0034, 0.0095,-0.7834
17-Jan-2019 10:33:23.311,-0.0085,-0.0056,-0.9861,-0.0123, 0.0040, 0.0137,-0.0105,-0.0128,-0.0107, 0.0034, 0.0095,-0.7834
17-Jan-2019 10:33:23.354,-0.0079,-0.0055,-0.9865,-0.0123, 0.0048, 0.0135,-0.0094,-0.0160,-0.0118, 0.0034, 0.0095,-0.7834
17-Jan-2019 10:33:23.390,-0.0106,-0.0034,-0.9869,-0.0127, 0.0051, 0.0123,-0.0105,-0.0149,-0.0129, 0.0034, 0.0096,-0.7834
17-Jan-2019 10:33:23.430,-0.0072,-0.0066,-0.9862,-0.0125, 0.0037, 0.0133,-0.0094,-0.0149,-0.0118, 0.0034, 0.0095,-0.7834
17-Jan-2019 10:33:23.470,-0.0089,-0.0051,-0.9870,-0.0120, 0.0027, 0.0138,-0.0094,-0.0138,-0.0118, 0.0034, 0.0096,-0.7834
17-Jan-2019 10:33:23.509,-0.0093,-0.0029,-0.9867,-0.0140, 0.0071, 0.0129,-0.0094,-0.0149,-0.0118, 0.0033, 0.0095,-0.7834
17-Jan-2019 10:33:23.549,-0.0088,-0.0050,-0.9849,-0.0120, 0.0037, 0.0146,-0.0094,-0.0149,-0.0107, 0.0033, 0.0095,-0.7833
17-Jan-2019 10:33:23.589,-0.0098,-0.0045,-0.9877,-0.0133, 0.0050, 0.0148,-0.0094,-0.0149,-0.0107, 0.0033, 0.0095,-0.7834
17-Jan-2019 10:33:23.628,-0.0086,-0.0047,-0.9859,-0.0117, 0.0041, 0.0134,-0.0116,-0.0149,-0.0097, 0.0033, 0.0095,-0.7833
17-Jan-2019 10:33:23.668,-0.0086,-0.0051,-0.9856,-0.0134, 0.0051, 0.0148,-0.0116,-0.0117,-0.0129, 0.0033, 0.0095,-0.7834
17-Jan-2019 10:33:23.708,-0.0098,-0.0047,-0.9855,-0.0122, 0.0044, 0.0115,-0.0116,-0.0138,-0.0107, 0.0032, 0.0095,-0.7833
17-Jan-2019 10:33:23.748,-0.0080,-0.0056,-0.9866,-0.0117, 0.0042, 0.0131,-0.0094,-0.0128,-0.0118, 0.0032, 0.0095,-0.7833
17-Jan-2019 10:33:23.787,-0.0117,-0.0060,-0.9862,-0.0139, 0.0050, 0.0135,-0.0094,-0.0138,-0.0118, 0.0032, 0.0095,-0.7833
17-Jan-2019 10:33:23.827,-0.0089,-0.0054,-0.9872,-0.0110, 0.0057, 0.0147,-0.0105,-0.0128,-0.0118, 0.0032, 0.0095,-0.7833
17-Jan-2019 10:33:23.867,-0.0074,-0.0052,-0.9848,-0.0117, 0.0045, 0.0127,-0.0105,-0.0117,-0.0129, 0.0032, 0.0094,-0.7833
17-Jan-2019 10:33:23.907,-0.0088,-0.0046,-0.9794,-0.0133, 0.0015, 0.0151,-0.0105,-0.0138,-0.0118, 0.0032, 0.0094,-0.7833
17-Jan-2019 10:33:23.947,-0.0137,-0.0043,-0.9298,-0.0138, 0.0054, 0.0626,-0.0105,-0.0138,-0.0129, 0.0032, 0.0094,-0.7834
17-Jan-2019 10:33:23.986,-0.0013,-0.0015,-0.9196,-0.0039, 0.0126, 0.0718,-0.0115,-0.0160,-0.0129, 0.0032, 0.0093,-0.7834
17-Jan-2019 10:33:24.026,-0.0113,-0.0056,-0.9074,-0.0209, 0.0017, 0.0912,-0.0115,-0.0160,-0.0118, 0.0031, 0.0093,-0.7834
17-Jan-2019 10:33:24.066,-0.0042,-0.0009,-0.9179,-0.0018, 0.0109, 0.0818,-0.0094,-0.0159,-0.0129, 0.0031, 0.0093,-0.7833
17-Jan-2019 10:33:24.106,-0.0114,-0.0035,-0.9240,-0.0194, 0.0031, 0.0758,-0.0105,-0.0138,-0.0097, 0.0031, 0.0093,-0.7833
17-Jan-2019 10:33:24.145,-0.0032,-0.0025,-0.9279,-0.0021, 0.0054, 0.0709,-0.0094,-0.0106,-0.0107, 0.0031, 0.0093,-0.7833
17-Jan-2019 10:33:24.185,-0.0135,-0.0059,-0.9303,-0.0165, 0.0022, 0.0685,-0.0116,-0.0117,-0.0129, 0.0031, 0.0093,-0.7832
17-Jan-2019 10:33:24.225,-0.0051,-0.0008,-0.9190,-0.0099, 0.0090, 0.0748,-0.0105,-0.0128,-0.0118, 0.0031, 0.0093,-0.7832
17-Jan-2019 10:33:24.264,-0.0117,-0.0060,-0.9091,-0.0142, 0.0050, 0.0884,-0.0126,-0.0117,-0.0129, 0.0031, 0.0093,-0.7832
17-Jan-2019 10:33:24.304,-0.0103,-0.0087,-0.8909,-0.0117, 0.0042, 0.1036,-0.0105,-0.0128,-0.0118, 0.0031, 0.0092,-0.7832
17-Jan-2019 10:33:24.344,-0.0091,-0.0032,-0.8804,-0.0069, 0.0083, 0.1180,-0.0115,-0.0138,-0.0129, 0.0031, 0.0092,-0.7832
17-Jan-2019 10:33:24.384,-0.0096,-0.0064,-0.8732,-0.0106, 0.0033, 0.1257,-0.0105,-0.0128,-0.0107, 0.0031, 0.0092,-0.7833
17-Jan-2019 10:33:24.424,-0.0072,-0.0024,-0.8749,-0.0109, 0.0059, 0.1258,-0.0094,-0.0149,-0.0118, 0.0031, 0.0092,-0.7833
17-Jan-2019 10:33:24.464,-0.0099,-0.0058,-0.8767,-0.0126, 0.0031, 0.1220,-0.0094,-0.0170,-0.0118, 0.0030, 0.0092,-0.7833
17-Jan-2019 10:33:24.503,-0.0086,-0.0047,-0.8763,-0.0104, 0.0031, 0.1228,-0.0116,-0.0128,-0.0107, 0.0031, 0.0092,-0.7833
17-Jan-2019 10:33:24.543,-0.0091,-0.0035,-0.8771,-0.0139, 0.0043, 0.1229,-0.0073,-0.0117,-0.0118, 0.0031, 0.0092,-0.7832
17-Jan-2019 10:33:24.582,-0.0078,-0.0033,-0.8768,-0.0111, 0.0034, 0.1229,-0.0105,-0.0138,-0.0118, 0.0031, 0.0093,-0.7832
17-Jan-2019 10:33:24.622,-0.0085,-0.0023,-0.8775,-0.0094, 0.0052, 0.1251,-0.0105,-0.0138,-0.0129, 0.0031, 0.0093,-0.7832
17-Jan-2019 10:33:24.662,-0.0068,-0.0056,-0.8775,-0.0116, 0.0044, 0.1268,-0.0105,-0.0149,-0.0129, 0.0031, 0.0093,-0.7832
17-Jan-2019 10:33:24.701,-0.0081,-0.0041,-0.8776,-0.0113, 0.0050, 0.1245,-0.0094,-0.0128,-0.0129, 0.0031, 0.0093,-0.7832
17-Jan-2019 10:33:24.741,-0.0054,-0.0054,-0.8909,-0.0107, 0.0034, 0.1140,-0.0094,-0.0138,-0.0129, 0.0031, 0.0093,-0.7832
17-Jan-2019 10:33:24.781,-0.0085,-0.0004,-0.9301,-0.0099, 0.0069, 0.0816,-0.0084,-0.0138,-0.0118, 0.0032, 0.0094,-0.7832
17-Jan-2019 10:33:24.821,-0.0081,-0.0073,-0.9725,-0.0113, 0.0061, 0.0381,-0.0084,-0.0138,-0.0107, 0.0032, 0.0095,-0.7832
17-Jan-2019 10:33:24.861,-0.0110,-0.0036,-1.0064,-0.0136, 0.0041, 0.0002,-0.0073,-0.0127,-0.0139, 0.0032, 0.0095,-0.7832
17-Jan-2019 10:33:24.900,-0.0108,-0.0041,-1.0237,-0.0133, 0.0066,-0.0224,-0.0094,-0.0128,-0.0129, 0.0032, 0.0095,-0.7833
17-Jan-2019 10:33:24.940,-0.0085,-0.0094,-1.0148,-0.0111,-0.0024,-0.0185,-0.0126,-0.0149,-0.0139, 0.0032, 0.0095,-0.7833
17-Jan-2019 10:33:24.980,-0.0095,-0.0053,-1.0043,-0.0125, 0.0048,-0.0085,-0.0084,-0.0106,-0.0118, 0.0032, 0.0095,-0.7833
17-Jan-2019 10:33:25.020,-0.0094,-0.0017,-0.9933,-0.0120, 0.0036, 0.0057,-0.0105,-0.0149,-0.0118, 0.0032, 0.0095,-0.7833
17-Jan-2019 10:33:25.059,-0.0085,-0.0046,-0.9798,-0.0129, 0.0062, 0.0128,-0.0094,-0.0138,-0.0129, 0.0032, 0.0095,-0.7833
17-Jan-2019 10:33:25.099,-0.0073,-0.0063,-0.9800,-0.0124, 0.0058, 0.0191,-0.0084,-0.0117,-0.0128, 0.0032, 0.0095,-0.7833
17-Jan-2019 10:33:25.139,-0.0104,-0.0083,-0.9805,-0.0124, 0.0040, 0.0204,-0.0115,-0.0170,-0.0118, 0.0032, 0.0095,-0.7833
17-Jan-2019 10:33:25.178,-0.0081,-0.0044,-0.9801,-0.0127, 0.0023, 0.0191,-0.0126,-0.0181,-0.0107, 0.0031, 0.0095,-0.7833
17-Jan-2019 10:33:25.218,-0.0099,-0.0036,-0.9852,-0.0132, 0.0077, 0.0180,-0.0094,-0.0117,-0.0129, 0.0032, 0.0095,-0.7833
17-Jan-2019 10:33:25.259,-0.0107,-0.0081,-0.9881,-0.0136, 0.0050, 0.0122,-0.0084,-0.0085,-0.0128, 0.0032, 0.0095,-0.7833
17-Jan-2019 10:33:25.298,-0.0089,-0.0056,-0.9951,-0.0121, 0.0029, 0.0101,-0.0094,-0.0138,-0.0129, 0.0031, 0.0095,-0.7833
17-Jan-2019 10:33:25.339,-0.0104,-0.0016,-0.9875,-0.0124, 0.0043, 0.0101,-0.0136,-0.0202,-0.0108, 0.0031, 0.0095,-0.7833
17-Jan-2019 10:33:25.377,-0.0098,-0.0053,-0.9841,-0.0123, 0.0048, 0.0068,-0.0105,-0.0117,-0.0118, 0.0031, 0.0094,-0.7833
17-Jan-2019 10:33:25.417,-0.0082,-0.0068,-0.9874,-0.0103, 0.0035, 0.0172,-0.0095,-0.0085,-0.0128, 0.0031, 0.0094,-0.7833
17-Jan-2019 10:33:25.456,-0.0101,-0.0038,-0.9837,-0.0131, 0.0041, 0.0171,-0.0115,-0.0192,-0.0107, 0.0031, 0.0094,-0.7833
17-Jan-2019 10:33:25.496,-0.0078,-0.0054,-0.9829,-0.0119, 0.0047, 0.0144,-0.0095,-0.0106,-0.0097, 0.0031, 0.0094,-0.7833
17-Jan-2019 10:33:25.536,-0.0083,-0.0049,-0.9859,-0.0102, 0.0033, 0.0135,-0.0094,-0.0160,-0.0118, 0.0030, 0.0094,-0.7833
17-Jan-2019 10:33:25.576,-0.0082,-0.0046,-0.9868,-0.0123, 0.0051, 0.0144,-0.0126,-0.0149,-0.0129, 0.0030, 0.0094,-0.7834
17-Jan-2019 10:33:25.616,-0.0099,-0.0053,-0.9866,-0.0129, 0.0024, 0.0143,-0.0105,-0.0128,-0.0129, 0.0030, 0.0094,-0.7834
17-Jan-2019 10:33:25.655,-0.0085,-0.0064,-0.9890,-0.0113, 0.0054, 0.0101,-0.0084,-0.0117,-0.0128, 0.0030, 0.0094,-0.7834
17-Jan-2019 10:33:25.696,-0.0089,-0.0044,-0.9896,-0.0116, 0.0035, 0.0119,-0.0115,-0.0181,-0.0118, 0.0029, 0.0094,-0.7833
17-Jan-2019 10:33:25.735,-0.0089,-0.0064,-0.9855,-0.0110, 0.0046, 0.0125,-0.0073,-0.0085,-0.0128, 0.0029, 0.0094,-0.7833
17-Jan-2019 10:33:25.774,-0.0092,-0.0042,-0.9886,-0.0128, 0.0045, 0.0151,-0.0115,-0.0149,-0.0139, 0.0029, 0.0094,-0.7833
17-Jan-2019 10:33:25.814,-0.0086,-0.0056,-0.9861,-0.0118, 0.0043, 0.0131,-0.0084,-0.0138,-0.0118, 0.0029, 0.0094,-0.7833
17-Jan-2019 10:33:25.854,-0.0089,-0.0042,-0.9870,-0.0109, 0.0037, 0.0151,-0.0084,-0.0128,-0.0097, 0.0029, 0.0094,-0.7833
17-Jan-2019 10:33:25.894,-0.0082,-0.0052,-0.9876,-0.0121, 0.0052, 0.0108,-0.0105,-0.0117,-0.0129, 0.0029, 0.0094,-0.7833
17-Jan-2019 10:33:25.933,-0.0084,-0.0028,-0.9900,-0.0115, 0.0037, 0.0159,-0.0115,-0.0170,-0.0107, 0.0029, 0.0094,-0.7833
17-Jan-2019 10:33:25.973,-0.0079,-0.0057,-0.9836,-0.0108, 0.0022, 0.0111,-0.0084,-0.0128,-0.0118, 0.0029, 0.0095,-0.7833
17-Jan-2019 10:33:26.013,-0.0079,-0.0053,-0.9876,-0.0125, 0.0046, 0.0130,-0.0094,-0.0117,-0.0118, 0.0028, 0.0095,-0.7833
17-Jan-2019 10:33:26.053,-0.0087,-0.0057,-0.9867,-0.0117, 0.0039, 0.0156,-0.0126,-0.0149,-0.0118, 0.0028, 0.0095,-0.7834
17-Jan-2019 10:33:26.092,-0.0090,-0.0043,-0.9846,-0.0120, 0.0049, 0.0129,-0.0083,-0.0138,-0.0139, 0.0028, 0.0095,-0.7834
17-Jan-2019 10:33:26.132,-0.0096,-0.0056,-0.9879,-0.0110, 0.0031, 0.0141,-0.0115,-0.0138,-0.0129, 0.0028, 0.0095,-0.7834
17-Jan-2019 10:33:26.171,-0.0088,-0.0050,-0.9886,-0.0122, 0.0031, 0.0144,-0.0126,-0.0138,-0.0118, 0.0028, 0.0095,-0.7834
