Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),Lat,Long,Speed(m/s),TrueHeading,Alt(m), HorizontalAccuracy(m), VerticalAccuracy(m),ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX,calMagY,calMagZ
23-Jan-2019 09:45:27.871, 0.2477,-0.1703,-0.9628, 0.1710,-0.0149, 0.0184, 0.0560,-0.1117, 0.6275, 0.0897, 0.1488,-1.9197,49.737271,-123.098541, 5.1425, 257.0327, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-102.0414, 32.1937,-508.0028, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:27.881, 0.2332,-0.1787,-0.9603, 0.1605,-0.0210, 0.0221, 0.0837,-0.1275, 0.6298, 0.0884, 0.1499,-1.9135,49.737271,-123.098541, 5.1425, 257.0327, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-102.0414, 32.1937,-508.0028, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:27.891, 0.2195,-0.1909,-0.9575, 0.1474,-0.0282, 0.0246, 0.1031,-0.1411, 0.6096, 0.0870, 0.1511,-1.9075,49.737271,-123.098541, 5.1425, 257.0327, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-102.0414, 32.1937,-508.0028, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:27.901, 0.2118,-0.2074,-0.9615, 0.1349,-0.0393, 0.0273, 0.1160,-0.1301, 0.5682, 0.0857, 0.1523,-1.9019,49.737271,-123.098541, 5.1425, 257.0327, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-102.0414, 32.1937,-508.0028, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:27.911, 0.2082,-0.2203,-0.9660, 0.1280,-0.0545, 0.0232, 0.1193,-0.1032, 0.5086, 0.0848, 0.1535,-1.8969,49.737271,-123.098541, 5.1425, 257.0327, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-101.7380, 31.5196,-508.6829, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:27.921, 0.2094,-0.2259,-0.9664, 0.1249,-0.0663, 0.0185, 0.1226,-0.0592, 0.4426, 0.0845, 0.1546,-1.8926,49.737271,-123.098541, 5.1425, 255.3701, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-101.7380, 31.5196,-508.6829, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:27.931, 0.2117,-0.2239,-0.9637, 0.1259,-0.0708, 0.0180, 0.1172,-0.0046, 0.3841, 0.0846, 0.1557,-1.8888,49.737271,-123.098541, 5.1425, 255.3701, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-101.7380, 31.5196,-508.6829, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:27.941, 0.2153,-0.2161,-0.9560, 0.1276,-0.0677, 0.0204, 0.1139, 0.0467, 0.3458, 0.0853, 0.1569,-1.8855,49.737271,-123.098541, 5.1425, 255.3701, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-101.7380, 31.5196,-508.6829, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:27.950, 0.2255,-0.2115,-0.9459, 0.1302,-0.0588, 0.0278, 0.1105, 0.0862, 0.3214, 0.0863, 0.1580,-1.8823,49.737271,-123.098541, 5.1425, 255.3701, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-102.8635, 31.3595,-509.5025, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:27.961, 0.2386,-0.2089,-0.9398, 0.1392,-0.0531, 0.0377, 0.0999, 0.1022, 0.3032, 0.0875, 0.1591,-1.8793,49.737271,-123.098541, 5.1425, 255.3701, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-102.8635, 31.3595,-509.5025, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:27.970, 0.2531,-0.2093,-0.9358, 0.1514,-0.0494, 0.0435, 0.0905, 0.0852, 0.2861, 0.0884, 0.1602,-1.8765,49.737271,-123.098541, 5.1425, 254.3627, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-102.8635, 31.3595,-509.5025, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:27.981, 0.2658,-0.2080,-0.9306, 0.1653,-0.0487, 0.0473, 0.0865, 0.0618, 0.2722, 0.0891, 0.1613,-1.8738,49.737271,-123.098541, 5.1425, 254.3627, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-102.8635, 31.3595,-509.5025, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:27.990, 0.2729,-0.2045,-0.9286, 0.1775,-0.0462, 0.0522, 0.0845, 0.0512, 0.2562, 0.0896, 0.1625,-1.8713,49.737271,-123.098541, 5.1425, 254.3627, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-105.0359, 30.6660,-510.6190, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.000, 0.2800,-0.2018,-0.9354, 0.1841,-0.0414, 0.0540, 0.0793, 0.0513, 0.2423, 0.0901, 0.1638,-1.8688,49.737271,-123.098541, 5.1425, 254.3627, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-105.0359, 30.6660,-510.6190, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.010, 0.2867,-0.2012,-0.9398, 0.1907,-0.0375, 0.0469, 0.0750, 0.0587, 0.2348, 0.0907, 0.1650,-1.8665,49.737271,-123.098541, 5.1425, 254.3627, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-105.0359, 30.6660,-510.6190, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.021, 0.2922,-0.2003,-0.9449, 0.1966,-0.0358, 0.0423, 0.0674, 0.0768, 0.2402, 0.0915, 0.1661,-1.8641,49.737271,-123.098541, 5.1425, 254.3627, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-105.0359, 30.6660,-510.6190, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.030, 0.2946,-0.1962,-0.9468, 0.2012,-0.0339, 0.0370, 0.0619, 0.0937, 0.2540, 0.0924, 0.1672,-1.8615,49.737271,-123.098541, 5.1425, 254.3627, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-107.3598, 30.2719,-511.4332, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.042, 0.2967,-0.1923,-0.9431, 0.2038,-0.0245, 0.0384, 0.0595, 0.1149, 0.2711, 0.0944, 0.1686,-1.8574,49.737271,-123.098541, 5.1425, 253.2559, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-107.3598, 30.2719,-511.4332, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.050, 0.3017,-0.1956,-0.9442, 0.2034,-0.0240, 0.0383, 0.0530, 0.1180, 0.2838, 0.0948, 0.1690,-1.8559,49.737271,-123.098541, 5.1425, 253.2559, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-107.3598, 30.2719,-511.4332, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.060, 0.3070,-0.2037,-0.9455, 0.2073,-0.0266, 0.0369, 0.0414, 0.1029, 0.2923, 0.0959, 0.1698,-1.8530,49.737271,-123.098541, 5.1425, 253.2559, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-107.3598, 30.2719,-511.4332, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.090, 0.3146,-0.2126,-0.9532, 0.2149,-0.0434, 0.0327, 0.0095, 0.0942, 0.2964, 0.0991, 0.1712,-1.8441,49.737271,-123.098541, 5.1425, 253.2559, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-107.3598, 30.2719,-511.4332, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.091, 0.3146,-0.2126,-0.9532, 0.2163,-0.0422, 0.0273,-0.0012, 0.0973, 0.3102, 0.0999, 0.1712,-1.8426,49.737271,-123.098541, 5.1425, 253.2559, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-109.2288, 29.2064,-512.1783, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.097, 0.3146,-0.2126,-0.9532, 0.2161,-0.0420, 0.0272,-0.0012, 0.0973, 0.3102, 0.1002, 0.1714,-1.8410,49.737271,-123.098541, 5.1425, 253.2559, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-109.2288, 29.2064,-512.1783, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.099, 0.3126,-0.2098,-0.9575, 0.2161,-0.0420, 0.0272,-0.0012, 0.0973, 0.3102, 0.1002, 0.1714,-1.8410,49.737271,-123.098541, 5.1425, 253.2559, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-109.2288, 29.2064,-512.1783, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.114, 0.3066,-0.2057,-0.9577, 0.2062,-0.0348, 0.0224, 0.0208, 0.0896, 0.3742, 0.1020, 0.1718,-1.8358,49.737271,-123.098541, 5.1425, 251.9434, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-109.2288, 29.2064,-512.1783, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.119, 0.3012,-0.2024,-0.9530, 0.2061,-0.0344, 0.0223, 0.0208, 0.0896, 0.3742, 0.1022, 0.1722,-1.8338,49.737271,-123.098541, 5.1425, 251.9434, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-110.9479, 28.2931,-512.3984, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.132, 0.2972,-0.2098,-0.9493, 0.1953,-0.0376, 0.0305, 0.0611, 0.0683, 0.4255, 0.1036, 0.1731,-1.8278,49.737271,-123.098541, 5.1425, 251.9434, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-110.9479, 28.2931,-512.3984, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.139, 0.2939,-0.2261,-0.9484, 0.1953,-0.0370, 0.0304, 0.0611, 0.0683, 0.4255, 0.1036, 0.1737,-1.8256,49.737271,-123.098541, 5.1425, 251.9434, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-110.9479, 28.2931,-512.3984, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.149, 0.2909,-0.2410,-0.9488, 0.1913,-0.0523, 0.0310, 0.0654, 0.0747, 0.4245, 0.1043, 0.1747,-1.8214,49.737271,-123.098541, 5.1425, 251.9434, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-110.9479, 28.2931,-512.3984, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.159, 0.2900,-0.2498,-0.9520, 0.1875,-0.0664, 0.0304, 0.0483, 0.0939, 0.4031, 0.1052, 0.1756,-1.8174,49.737271,-123.098541, 5.1425, 251.9434, 141.378815, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-111.5407, 27.0118,-513.3015, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.169, 0.2906,-0.2525,-0.9525, 0.1855,-0.0747, 0.0270, 0.0154, 0.1130, 0.3731, 0.1063, 0.1761,-1.8137,49.737283,-123.098616, 5.1425, 250.7739, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-111.5407, 27.0118,-513.3015, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.179, 0.2928,-0.2532,-0.9489, 0.1847,-0.0772, 0.0263,-0.0177, 0.1481, 0.3421, 0.1077, 0.1762,-1.8102,49.737283,-123.098616, 5.1425, 250.7739, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-111.5407, 27.0118,-513.3015, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.189, 0.3017,-0.2536,-0.9474, 0.1853,-0.0781, 0.0298,-0.0507, 0.1725, 0.3196, 0.1094, 0.1760,-1.8069,49.737283,-123.098616, 5.1425, 250.7739, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-111.5407, 27.0118,-513.3015, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.199, 0.3135,-0.2497,-0.9499, 0.1925,-0.0789, 0.0312,-0.0773, 0.1724, 0.3078, 0.1111, 0.1755,-1.8037,49.737283,-123.098616, 5.1425, 250.7739, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-112.3615, 26.3301,-513.6004, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.209, 0.3240,-0.2444,-0.9509, 0.2030,-0.0756, 0.0286,-0.0899, 0.1425, 0.3141, 0.1124, 0.1750,-1.8004,49.737283,-123.098616, 5.1425, 250.7739, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-112.3615, 26.3301,-513.6004, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.219, 0.3309,-0.2380,-0.9488, 0.2127,-0.0707, 0.0276,-0.0812, 0.0935, 0.3396, 0.1133, 0.1745,-1.7969,49.737283,-123.098616, 5.1425, 250.7739, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-112.3615, 26.3301,-513.6004, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.228, 0.3327,-0.2297,-0.9486, 0.2192,-0.0645, 0.0297,-0.0620, 0.0604, 0.3737, 0.1136, 0.1744,-1.7930,49.737283,-123.098616, 5.1425, 250.7739, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-112.3615, 26.3301,-513.6004, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.238, 0.3304,-0.2239,-0.9540, 0.2209,-0.0559, 0.0299,-0.0429, 0.0465, 0.4121, 0.1138, 0.1746,-1.7888,49.737283,-123.098616, 5.1425, 249.2467, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-113.7889, 26.6945,-513.5157, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.248, 0.3263,-0.2223,-0.9597, 0.2185,-0.0497, 0.0243,-0.0325, 0.0463, 0.4442, 0.1139, 0.1750,-1.7842,49.737283,-123.098616, 5.1425, 249.2467, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-113.7889, 26.6945,-513.5157, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.258, 0.3207,-0.2210,-0.9614, 0.2142,-0.0477, 0.0186,-0.0252, 0.0633, 0.4634, 0.1141, 0.1755,-1.7795,49.737283,-123.098616, 5.1425, 249.2467, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-113.7889, 26.6945,-513.5157, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.268, 0.3160,-0.2176,-0.9612, 0.2082,-0.0460, 0.0167,-0.0276, 0.0899, 0.4666, 0.1145, 0.1759,-1.7747,49.737283,-123.098616, 5.1425, 249.2467, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-113.7889, 26.6945,-513.5157, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.278, 0.3147,-0.2154,-0.9545, 0.2028,-0.0421, 0.0167,-0.0224, 0.1187, 0.4614, 0.1153, 0.1764,-1.7700,49.737283,-123.098616, 5.1425, 249.2467, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-114.1638, 26.6163,-513.7390, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.288, 0.3146,-0.2136,-0.9408, 0.2005,-0.0393, 0.0232,-0.0087, 0.1411, 0.4625, 0.1162, 0.1770,-1.7653,49.737283,-123.098616, 5.1425, 247.9052, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-114.1638, 26.6163,-513.7390, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.298, 0.3165,-0.2073,-0.9290, 0.1994,-0.0367, 0.0366, 0.0125, 0.1486, 0.4723, 0.1173, 0.1778,-1.7606,49.737283,-123.098616, 5.1425, 247.9052, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-114.1638, 26.6163,-513.7390, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.308, 0.3176,-0.2007,-0.9189, 0.2003,-0.0295, 0.0481, 0.0348, 0.1476, 0.4820, 0.1184, 0.1788,-1.7557,49.737283,-123.098616, 5.1425, 247.9052, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-114.1638, 26.6163,-513.7390, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.318, 0.3137,-0.1930,-0.9100, 0.2004,-0.0218, 0.0580, 0.0507, 0.1423, 0.4905, 0.1195, 0.1799,-1.7508,49.737283,-123.098616, 5.1425, 247.9052, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-114.6945, 27.3619,-513.9574, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.328, 0.3098,-0.1905,-0.9023, 0.1954,-0.0130, 0.0666, 0.0539, 0.1412, 0.5012, 0.1205, 0.1810,-1.7459,49.737283,-123.098616, 5.1425, 247.9052, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-114.6945, 27.3619,-513.9574, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.338, 0.3077,-0.1890,-0.8979, 0.1906,-0.0094, 0.0739, 0.0496, 0.1337, 0.5097, 0.1215, 0.1820,-1.7408,49.737283,-123.098616, 5.1425, 246.4938, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-114.6945, 27.3619,-513.9574, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.348, 0.3065,-0.1892,-0.8954, 0.1877,-0.0071, 0.0780, 0.0370, 0.1134, 0.5128, 0.1223, 0.1829,-1.7357,49.737283,-123.098616, 5.1425, 246.4938, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-114.6945, 27.3619,-513.9574, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.358, 0.3050,-0.1914,-0.8926, 0.1859,-0.0065, 0.0803, 0.0221, 0.1016, 0.5127, 0.1230, 0.1837,-1.7306,49.737283,-123.098616, 5.1425, 246.4938, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.0742, 27.9584,-514.2523, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.368, 0.3048,-0.1933,-0.8934, 0.1836,-0.0082, 0.0829, 0.0030, 0.1016, 0.5020, 0.1238, 0.1842,-1.7256,49.737283,-123.098616, 5.1425, 246.4938, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.0742, 27.9584,-514.2523, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.378, 0.3056,-0.1975,-0.8981, 0.1826,-0.0098, 0.0821,-0.0170, 0.0941, 0.4837, 0.1246, 0.1845,-1.7207,49.737283,-123.098616, 5.1425, 246.4938, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.0742, 27.9584,-514.2523, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.388, 0.3088,-0.2006,-0.9016, 0.1827,-0.0140, 0.0772,-0.0392, 0.0920, 0.4559, 0.1254, 0.1845,-1.7161,49.737283,-123.098616, 5.1425, 245.0553, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.0742, 27.9584,-514.2523, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.398, 0.3143,-0.2004,-0.9069, 0.1850,-0.0174, 0.0736,-0.0624, 0.0910, 0.4217, 0.1262, 0.1842,-1.7118,49.737283,-123.098616, 5.1425, 245.0553, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.3748, 28.1066,-514.0250, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.408, 0.3218,-0.1987,-0.9193, 0.1896,-0.0178, 0.0684,-0.0856, 0.0868, 0.3811, 0.1271, 0.1836,-1.7079,49.737283,-123.098616, 5.1425, 245.0553, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.3748, 28.1066,-514.0250, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.417, 0.3314,-0.1916,-0.9346, 0.1961,-0.0170, 0.0560,-0.1174, 0.0900, 0.3458, 0.1281, 0.1827,-1.7043,49.737283,-123.098616, 5.1425, 245.0553, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.3748, 28.1066,-514.0250, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.427, 0.3410,-0.1802,-0.9509, 0.2046,-0.0111, 0.0408,-0.1450, 0.1028, 0.3201, 0.1292, 0.1815,-1.7009,49.737283,-123.098616, 5.1425, 245.0553, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.3748, 28.1066,-514.0250, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.437, 0.3485,-0.1658,-0.9672, 0.2130,-0.0010, 0.0245,-0.1642, 0.1165, 0.3179, 0.1305, 0.1801,-1.6975,49.737283,-123.098616, 5.1425, 243.9687, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-116.1978, 27.9514,-513.5712, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.447, 0.3532,-0.1539,-0.9776, 0.2192, 0.0120, 0.0083,-0.1666, 0.1355, 0.3435, 0.1318, 0.1788,-1.6938,49.737283,-123.098616, 5.1425, 243.9687, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-116.1978, 27.9514,-513.5712, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.457, 0.3561,-0.1478,-0.9881, 0.2225, 0.0229,-0.0020,-0.1489, 0.1481, 0.3884, 0.1333, 0.1777,-1.6897,49.737283,-123.098616, 5.1425, 243.9687, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-116.1978, 27.9514,-513.5712, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.467, 0.3533,-0.1481,-0.9914, 0.2241, 0.0284,-0.0127,-0.1098, 0.1416, 0.4567, 0.1345, 0.1771,-1.6850,49.737283,-123.098616, 5.1425, 243.9687, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-116.1978, 27.9514,-513.5712, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.477, 0.3447,-0.1526,-0.9812, 0.2202, 0.0283,-0.0161,-0.0506, 0.1405, 0.5316, 0.1356, 0.1773,-1.6796,49.737283,-123.098616, 5.1425, 243.9687, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-117.0939, 27.3443,-513.7193, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.487, 0.3358,-0.1633,-0.9718, 0.2105, 0.0246,-0.0063, 0.0160, 0.1511, 0.5980, 0.1367, 0.1782,-1.6736,49.737283,-123.098616, 5.1425, 242.6467, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-117.0939, 27.3443,-513.7193, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.497, 0.3280,-0.1818,-0.9624, 0.2008, 0.0153, 0.0028, 0.0690, 0.1362, 0.6568, 0.1376, 0.1796,-1.6672,49.737283,-123.098616, 5.1425, 242.6467, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-117.0939, 27.3443,-513.7193, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.507, 0.3165,-0.2021,-0.9496, 0.1924,-0.0015, 0.0119, 0.1020, 0.1107, 0.6974, 0.1382, 0.1813,-1.6603,49.737283,-123.098616, 5.1425, 242.6467, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-117.0939, 27.3443,-513.7193, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.517, 0.3024,-0.2213,-0.9378, 0.1808,-0.0201, 0.0243, 0.1170, 0.0723, 0.7187, 0.1384, 0.1831,-1.6534,49.737283,-123.098616, 5.1425, 242.6467, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-116.1880, 26.3752,-514.1791, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.526, 0.2911,-0.2399,-0.9325, 0.1671,-0.0375, 0.0358, 0.1153, 0.0298, 0.7080, 0.1381, 0.1848,-1.6464,49.737283,-123.098616, 5.1425, 242.6467, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-116.1880, 26.3752,-514.1791, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.537, 0.2780,-0.2559,-0.9267, 0.1562,-0.0545, 0.0409, 0.1092, 0.0054, 0.6760, 0.1377, 0.1864,-1.6399,49.737283,-123.098616, 5.1425, 240.6855, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-116.1880, 26.3752,-514.1791, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.546, 0.2693,-0.2672,-0.9218, 0.1436,-0.0691, 0.0464, 0.1031, 0.0004, 0.6248, 0.1372, 0.1878,-1.6338,49.737283,-123.098616, 5.1425, 240.6855, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-116.1880, 26.3752,-514.1791, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.557, 0.2670,-0.2745,-0.9211, 0.1352,-0.0793, 0.0512, 0.0917, 0.0124, 0.5598, 0.1369, 0.1891,-1.6283,49.737283,-123.098616, 5.1425, 240.6855, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.2094, 25.4798,-515.5390, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.566, 0.2701,-0.2788,-0.9199, 0.1330,-0.0855, 0.0517, 0.0759, 0.0254, 0.4990, 0.1369, 0.1901,-1.6234,49.737283,-123.098616, 5.1425, 240.6855, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.2094, 25.4798,-515.5390, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.576, 0.2770,-0.2794,-0.9192, 0.1360,-0.0890, 0.0527, 0.0580, 0.0415, 0.4457, 0.1371, 0.1909,-1.6189,49.737283,-123.098616, 5.1425, 240.6855, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.2094, 25.4798,-515.5390, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.586, 0.2897,-0.2762,-0.9204, 0.1425,-0.0889, 0.0532, 0.0400, 0.0587, 0.4051, 0.1374, 0.1917,-1.6149,49.737283,-123.098616, 5.1425, 239.1852, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.2094, 25.4798,-515.5390, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.596, 0.3029,-0.2704,-0.9182, 0.1548,-0.0850, 0.0518, 0.0338, 0.0641, 0.3774, 0.1379, 0.1924,-1.6111,49.737283,-123.098616, 5.1425, 239.1852, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.5075, 24.9508,-516.4400, 0.0000, 0.0000, 0.0000
23-Jan-2019 09:45:28.606, 0.3136,-0.2619,-0.9109, 0.1676,-0.0784, 0.0538, 0.0295, 0.0674, 0.3646, 0.1383, 0.1932,-1.6075,49.737283,-123.098616, 5.1425, 239.1852, 142.017929, 6.0, 3.0,Walking,High, 100.8020, 0.2035,-115.5075, 24.9508,-516.4400, 0.0000, 0.0000, 0.0000
