Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),Lat,Long,Speed(m/s),TrueHeading,Alt(m), HorizontalAccuracy(m), VerticalAccuracy(m),ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX,calMagY,calMagZ
29-Jan-2019 12:35:24.390, 0.0736,-0.2503,-0.9173, 0.0165,-0.0093, 0.0515,-0.0541,-0.0151,-0.0120, 0.0588, 0.2434,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3986,-121.2831,-448.7838, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.393, 0.0736,-0.2503,-0.9173, 0.0165,-0.0093, 0.0515,-0.0541,-0.0151,-0.0120, 0.0588, 0.2434,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3986,-121.2831,-448.7838, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.393, 0.0736,-0.2503,-0.9173, 0.0165,-0.0093, 0.0515,-0.0541,-0.0151,-0.0120, 0.0588, 0.2434,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3986,-121.2831,-448.7838, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.394, 0.0736,-0.2503,-0.9173, 0.0165,-0.0093, 0.0515,-0.0541,-0.0151,-0.0120, 0.0588, 0.2434,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3986,-121.2831,-448.7838, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.395, 0.0736,-0.2503,-0.9173, 0.0165,-0.0095, 0.0515,-0.0211,-0.0203,-0.0129, 0.0588, 0.2433,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3986,-121.2831,-448.7838, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.395, 0.0736,-0.2503,-0.9173, 0.0165,-0.0095, 0.0515,-0.0211,-0.0203,-0.0129, 0.0588, 0.2433,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3986,-121.2831,-448.7838, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.396, 0.0736,-0.2503,-0.9173, 0.0165,-0.0095, 0.0515,-0.0211,-0.0203,-0.0129, 0.0588, 0.2433,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3986,-121.2831,-448.7838, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.396, 0.0500,-0.2483,-0.9556, 0.0165,-0.0095, 0.0515,-0.0211,-0.0203,-0.0129, 0.0588, 0.2433,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3986,-121.2831,-448.7838, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.397, 0.0500,-0.2483,-0.9556, 0.0165,-0.0095, 0.0515,-0.0211,-0.0203,-0.0129, 0.0588, 0.2433,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3986,-121.2831,-448.7838, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.399, 0.0500,-0.2483,-0.9556, 0.0165,-0.0095, 0.0515,-0.0211,-0.0203,-0.0129, 0.0588, 0.2433,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3986,-121.2831,-448.7838, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.406, 0.0175,-0.2599,-1.0166,-0.0070,-0.0071, 0.0132, 0.0597,-0.0124,-0.0093, 0.0588, 0.2437,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3986,-121.2831,-448.7838, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.416, 0.0466,-0.2452,-0.9266,-0.0395,-0.0183,-0.0479,-0.0201,-0.0139,-0.0108, 0.0588, 0.2441,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3986,-121.2831,-448.7838, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.426, 0.0478,-0.2377,-0.8906,-0.0103,-0.0040, 0.0422,-0.0701,-0.0142,-0.0132, 0.0587, 0.2436,-0.5853,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3253,-121.5108,-450.4353, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.436, 0.0157,-0.2570,-0.9978,-0.0092, 0.0034, 0.0783, 0.0310,-0.0104,-0.0095, 0.0587, 0.2435,-0.5853,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3253,-121.5108,-450.4353, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.446, 0.0390,-0.2605,-0.9963,-0.0413,-0.0153,-0.0291, 0.0396,-0.0167,-0.0116, 0.0587, 0.2441,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3253,-121.5108,-450.4353, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.456, 0.0656,-0.2395,-0.8968,-0.0179,-0.0189,-0.0276,-0.0658,-0.0163,-0.0131, 0.0587, 0.2441,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3253,-121.5108,-450.4353, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.466, 0.0323,-0.2474,-0.9491, 0.0088, 0.0018, 0.0720,-0.0147,-0.0149,-0.0139, 0.0586, 0.2437,-0.5853,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3218,-121.1296,-447.3584, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.476, 0.0128,-0.2597,-1.0119,-0.0245,-0.0057, 0.0196, 0.0608,-0.0102,-0.0125, 0.0586, 0.2441,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3218,-121.1296,-447.3584, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.486, 0.0548,-0.2510,-0.9228,-0.0440,-0.0176,-0.0433,-0.0264,-0.0150,-0.0119, 0.0586, 0.2445,-0.5854,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3218,-121.1296,-447.3584, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.496, 0.0561,-0.2402,-0.9022,-0.0020,-0.0094, 0.0459,-0.0626,-0.0141,-0.0121, 0.0586, 0.2440,-0.5853,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3218,-121.1296,-447.3584, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.506, 0.0155,-0.2598,-1.0033,-0.0007, 0.0014, 0.0665, 0.0416,-0.0103,-0.0105, 0.0586, 0.2440,-0.5853,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.4721,-121.8109,-449.9110, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.516, 0.0353,-0.2572,-0.9799,-0.0414,-0.0176,-0.0348, 0.0236,-0.0136,-0.0095, 0.0586, 0.2446,-0.5853,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.4721,-121.8109,-449.9110, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.526, 0.0672,-0.2409,-0.8947,-0.0214,-0.0152,-0.0113,-0.0711,-0.0184,-0.0100, 0.0585, 0.2444,-0.5853,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.4721,-121.8109,-449.9110, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.536, 0.0247,-0.2476,-0.9649, 0.0105, 0.0008, 0.0740,-0.0062,-0.0149,-0.0128, 0.0584, 0.2441,-0.5853,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.4721,-121.8109,-449.9110, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.545, 0.0051,-0.2644,-1.0171,-0.0320,-0.0055, 0.0037, 0.0672,-0.0102,-0.0093, 0.0585, 0.2446,-0.5853,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.2451,-121.5050,-447.8107, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.555, 0.0508,-0.2490,-0.9179,-0.0515,-0.0218,-0.0487,-0.0254,-0.0171,-0.0087, 0.0584, 0.2450,-0.5853,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.2451,-121.5050,-447.8107, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.565, 0.0591,-0.2401,-0.9035,-0.0058,-0.0068, 0.0507,-0.0626,-0.0216,-0.0099, 0.0583, 0.2445,-0.5852,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.2451,-121.5050,-447.8107, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.575, 0.0227,-0.2609,-1.0159, 0.0027, 0.0021, 0.0651, 0.0576,-0.0198,-0.0083, 0.0582, 0.2446,-0.5852,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.2451,-121.5050,-447.8107, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.585, 0.0291,-0.2576,-0.9857,-0.0337,-0.0179,-0.0475, 0.0512,-0.0167,-0.0072, 0.0582, 0.2455,-0.5852,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.5486,-121.5863,-449.8344, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.595, 0.0579,-0.2358,-0.8741,-0.0272,-0.0146,-0.0173,-0.0669,-0.0163,-0.0089, 0.0581, 0.2455,-0.5852,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.5486,-121.5863,-449.8344, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.605, 0.0316,-0.2434,-0.9442, 0.0016, 0.0068, 0.0944,-0.0179,-0.0171,-0.0129, 0.0580, 0.2450,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.5486,-121.5863,-449.8344, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.615, 0.0153,-0.2613,-1.0308,-0.0247,-0.0003, 0.0242, 0.0842,-0.0165,-0.0081, 0.0580, 0.2456,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.5486,-121.5863,-449.8344, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.625, 0.0553,-0.2506,-0.9306,-0.0409,-0.0176,-0.0626,-0.0136,-0.0245,-0.0076, 0.0579, 0.2461,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.4740,-121.4351,-449.5341, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.635, 0.0633,-0.2355,-0.8843,-0.0007,-0.0074, 0.0378,-0.0785,-0.0281,-0.0100, 0.0578, 0.2457,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.4740,-121.4351,-449.5341, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.645, 0.0180,-0.2553,-1.0043, 0.0075, 0.0076, 0.0841, 0.0470,-0.0188,-0.0136, 0.0576, 0.2456,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.4740,-121.4351,-449.5341, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.655, 0.0189,-0.2658,-0.9962,-0.0379,-0.0114,-0.0361, 0.0502,-0.0114,-0.0104, 0.0576, 0.2463,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.4740,-121.4351,-449.5341, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.665, 0.0558,-0.2449,-0.8762,-0.0369,-0.0221,-0.0280,-0.0861,-0.0132,-0.0122, 0.0576, 0.2462,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3196,-121.4295,-447.2849, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.675, 0.0401,-0.2466,-0.9433,-0.0000,-0.0018, 0.0922,-0.0467,-0.0119,-0.0152, 0.0576, 0.2456,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3196,-121.4295,-447.2849, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.685, 0.0144,-0.2711,-1.0512,-0.0158,-0.0031, 0.0250, 0.0799,-0.0091,-0.0113, 0.0576, 0.2459,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3196,-121.4295,-447.2849, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.695, 0.0415,-0.2596,-0.9479,-0.0415,-0.0272,-0.0830,-0.0265,-0.0129,-0.0108, 0.0577, 0.2464,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.3196,-121.4295,-447.2849, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.704, 0.0620,-0.2491,-0.8816,-0.0143,-0.0163, 0.0204,-0.1031,-0.0165,-0.0112, 0.0576, 0.2458,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.2476,-121.3565,-448.5600, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.715, 0.0267,-0.2525,-1.0054, 0.0062,-0.0061, 0.0868, 0.0246,-0.0136,-0.0138, 0.0576, 0.2454,-0.5850,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.2476,-121.3565,-448.5600, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.725, 0.0167,-0.2636,-1.0154,-0.0292,-0.0089,-0.0371, 0.0597,-0.0028,-0.0114, 0.0576, 0.2462,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.2476,-121.3565,-448.5600, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.734, 0.0530,-0.2469,-0.8781,-0.0392,-0.0199,-0.0472,-0.0754,-0.0067,-0.0132, 0.0577, 0.2462,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.2476,-121.3565,-448.5600, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.744, 0.0509,-0.2401,-0.9118,-0.0030,-0.0039, 0.0903,-0.0616,-0.0120,-0.0131, 0.0577, 0.2455,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.5476,-121.9629,-450.6613, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.754, 0.0226,-0.2637,-1.0384,-0.0051, 0.0032, 0.0566, 0.0757,-0.0123,-0.0124, 0.0577, 0.2457,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7251,-0.7531,-31.5476,-121.9629,-450.6613, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.764, 0.0411,-0.2584,-0.9624,-0.0333,-0.0198,-0.0702,-0.0041,-0.0170,-0.0096, 0.0577, 0.2463,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.5476,-121.9629,-450.6613, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.774, 0.0637,-0.2465,-0.8754,-0.0147,-0.0151, 0.0060,-0.1052,-0.0218,-0.0102, 0.0576, 0.2458,-0.5850,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.5476,-121.9629,-450.6613, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.784, 0.0244,-0.2538,-0.9913, 0.0080,-0.0036, 0.0930, 0.0140,-0.0126,-0.0149, 0.0575, 0.2454,-0.5850,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.0966,-121.8831,-449.9134, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.794, 0.0004,-0.2598,-1.0195,-0.0314,-0.0102,-0.0230, 0.0639,-0.0049,-0.0114, 0.0576, 0.2461,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.0966,-121.8831,-449.9134, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.804, 0.0468,-0.2492,-0.8840,-0.0555,-0.0162,-0.0512,-0.0787,-0.0079,-0.0089, 0.0576, 0.2461,-0.5851,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.0966,-121.8831,-449.9134, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.814, 0.0656,-0.2424,-0.9053,-0.0090,-0.0063, 0.0844,-0.0679,-0.0163,-0.0110, 0.0576, 0.2454,-0.5850,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.0966,-121.8831,-449.9134, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.824, 0.0269,-0.2534,-1.0337, 0.0097, 0.0006, 0.0631, 0.0598,-0.0156,-0.0104, 0.0576, 0.2455,-0.5850,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.0976,-121.2798,-448.2604, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.834, 0.0216,-0.2605,-0.9705,-0.0289,-0.0098,-0.0655, 0.0129,-0.0095,-0.0095, 0.0576, 0.2461,-0.5850,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.0976,-121.2798,-448.2604, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.844, 0.0498,-0.2381,-0.8635,-0.0342,-0.0172,-0.0022,-0.0946,-0.0122,-0.0101, 0.0576, 0.2457,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.0976,-121.2798,-448.2604, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.854, 0.0314,-0.2438,-0.9564,-0.0060, 0.0047, 0.1050,-0.0137,-0.0096,-0.0161, 0.0576, 0.2452,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.0976,-121.2798,-448.2604, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.863, 0.0144,-0.2625,-1.0339,-0.0245,-0.0006, 0.0119, 0.0661,-0.0038,-0.0125, 0.0576, 0.2457,-0.5850,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.0987,-121.3564,-449.0858, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.873, 0.0463,-0.2501,-0.9220,-0.0415,-0.0188,-0.0657,-0.0308,-0.0065,-0.0108, 0.0577, 0.2461,-0.5850,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.0987,-121.3564,-449.0858, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.884, 0.0614,-0.2387,-0.8841,-0.0096,-0.0071, 0.0464,-0.0807,-0.0121,-0.0132, 0.0577, 0.2455,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.0987,-121.3564,-449.0858, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.893, 0.0213,-0.2512,-1.0050, 0.0055, 0.0042, 0.0844, 0.0352,-0.0072,-0.0126, 0.0577, 0.2454,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.0987,-121.3564,-449.0858, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.903, 0.0256,-0.2574,-1.0023,-0.0347,-0.0076,-0.0367, 0.0405,-0.0061,-0.0094, 0.0578, 0.2460,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.3962,-121.9604,-449.9872, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.913, 0.0646,-0.2462,-0.8910,-0.0304,-0.0139,-0.0341,-0.0786,-0.0142,-0.0100, 0.0578, 0.2459,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.3962,-121.9604,-449.9872, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.923, 0.0436,-0.2458,-0.9466, 0.0086,-0.0033, 0.0775,-0.0307,-0.0129,-0.0130, 0.0577, 0.2454,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.3962,-121.9604,-449.9872, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.933, 0.0105,-0.2623,-1.0387,-0.0124,-0.0025, 0.0217, 0.0757,-0.0048,-0.0113, 0.0578, 0.2458,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.3962,-121.9604,-449.9872, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.943, 0.0410,-0.2492,-0.9360,-0.0456,-0.0185,-0.0705,-0.0254,-0.0065,-0.0129, 0.0578, 0.2463,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-32.1492,-122.1957,-452.3092, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.953, 0.0666,-0.2466,-0.8847,-0.0150,-0.0060, 0.0323,-0.0924,-0.0132,-0.0133, 0.0578, 0.2457,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-32.1492,-122.1957,-452.3092, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.963, 0.0306,-0.2603,-1.0160, 0.0105,-0.0035, 0.0837, 0.0406,-0.0125,-0.0126, 0.0578, 0.2455,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-32.1492,-122.1957,-452.3092, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.973, 0.0159,-0.2570,-1.0120,-0.0254,-0.0165,-0.0478, 0.0565,-0.0092,-0.0093, 0.0578, 0.2463,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-32.1492,-122.1957,-452.3092, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.984, 0.0580,-0.2462,-0.8794,-0.0402,-0.0133,-0.0438,-0.0946,-0.0132,-0.0133, 0.0578, 0.2461,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.5499,-121.2099,-449.1575, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:24.992, 0.0500,-0.2488,-0.9362, 0.0020,-0.0032, 0.0890,-0.0286,-0.0139,-0.0130, 0.0578, 0.2455,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.5499,-121.2099,-449.1575, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:25.003, 0.0177,-0.2603,-1.0396,-0.0060,-0.0053, 0.0321, 0.0767,-0.0080,-0.0113, 0.0578, 0.2459,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.5499,-121.2099,-449.1575, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:25.012, 0.0378,-0.2522,-0.9307,-0.0383,-0.0164,-0.0714,-0.0222,-0.0096,-0.0118, 0.0578, 0.2464,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.5499,-121.2099,-449.1575, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:25.022, 0.0656,-0.2402,-0.8713,-0.0182,-0.0088, 0.0376,-0.0882,-0.0153,-0.0122, 0.0578, 0.2459,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.1743,-121.2821,-449.1600, 0.0000, 0.0000, 0.0000
29-Jan-2019 12:35:25.042, 0.0221,-0.2619,-1.0034,-0.0273,-0.0139,-0.0278, 0.0512,-0.0145,-0.0104, 0.0578, 0.2463,-0.5849,49.736210,-123.103247, 0.0040, 223.0055, 121.185921, 4.0, 3.0,Stationary,Low, 100.7238,-0.6474,-31.1743,-121.2821,-449.1600, 0.0000, 0.0000, 0.0000
